fecha,pais,pais_code,sector,sector_code,exportaciones,importaciones,balance
2006-02,Alemania,DE,Bebidas y tabaco,1,492817743,389822230,102995513
2006-03,Alemania,DE,Bebidas y tabaco,1,470388825,470091897,296928
2006-04,Alemania,DE,Bebidas y tabaco,1,465036065,472468757,-7432692
2006-05,Alemania,DE,Bebidas y tabaco,1,537609913,491525333,46084580
2006-06,Alemania,DE,Bebidas y tabaco,1,579967474,450406365,129561109
2006-07,Alemania,DE,Bebidas y tabaco,1,568198523,511195137,57003386
2006-08,Alemania,DE,Bebidas y tabaco,1,596819434,453300326,143519108
2006-09,Alemania,DE,Bebidas y tabaco,1,603003744,494879972,108123772
2006-10,Alemania,DE,Bebidas y tabaco,1,626252520,468253596,157998924
2006-11,Alemania,DE,Bebidas y tabaco,1,565054346,520679224,44375122
2006-12,Alemania,DE,Bebidas y tabaco,1,506428691,541580352,-35151661
2007-01,Alemania,DE,Bebidas y tabaco,1,468585690,485189907,-16604217
2007-02,Alemania,DE,Bebidas y tabaco,1,524658691,442658339,82000352
2007-03,Alemania,DE,Bebidas y tabaco,1,533221291,504574628,28646663
2007-04,Alemania,DE,Bebidas y tabaco,1,584952027,488566002,96386025
2007-05,Alemania,DE,Bebidas y tabaco,1,580432066,475937218,104494848
2007-06,Alemania,DE,Bebidas y tabaco,1,668750572,501458031,167292541
2007-07,Alemania,DE,Bebidas y tabaco,1,627837846,508239664,119598182
2007-08,Alemania,DE,Bebidas y tabaco,1,639387228,529831653,109555575
2007-09,Alemania,DE,Bebidas y tabaco,1,563058360,439976091,123082269
2007-10,Alemania,DE,Bebidas y tabaco,1,634398398,542000231,92398167
2007-11,Alemania,DE,Bebidas y tabaco,1,565461254,525385400,40075854
2007-12,Alemania,DE,Bebidas y tabaco,1,597771661,573231236,24540425
2008-01,Alemania,DE,Bebidas y tabaco,1,567809067,474250137,93558930
2008-02,Alemania,DE,Bebidas y tabaco,1,535526517,444283408,91243109
2008-03,Alemania,DE,Bebidas y tabaco,1,570507055,443278940,127228115
2008-04,Alemania,DE,Bebidas y tabaco,1,601140712,516935698,84205014
2008-05,Alemania,DE,Bebidas y tabaco,1,631886525,476480334,155406191
2008-06,Alemania,DE,Bebidas y tabaco,1,706028090,515904442,190123648
2008-07,Alemania,DE,Bebidas y tabaco,1,701639313,528871576,172767737
2008-08,Alemania,DE,Bebidas y tabaco,1,633457719,440347681,193110038
2008-09,Alemania,DE,Bebidas y tabaco,1,658353045,525835233,132517812
2008-10,Alemania,DE,Bebidas y tabaco,1,630495966,574155387,56340579
2008-11,Alemania,DE,Bebidas y tabaco,1,570369597,529462915,40906682
2008-12,Alemania,DE,Bebidas y tabaco,1,511624819,554299549,-42674730
2009-01,Alemania,DE,Bebidas y tabaco,1,602550446,502374770,100175676
2009-02,Alemania,DE,Bebidas y tabaco,1,515463478,465867632,49595846
2009-03,Alemania,DE,Bebidas y tabaco,1,577059789,532169254,44890535
2009-04,Alemania,DE,Bebidas y tabaco,1,580487252,513761366,66725886
2009-05,Alemania,DE,Bebidas y tabaco,1,610802390,470166664,140635726
2009-06,Alemania,DE,Bebidas y tabaco,1,628837571,520179704,108657867
2009-07,Alemania,DE,Bebidas y tabaco,1,693796540,568688685,125107855
2009-08,Alemania,DE,Bebidas y tabaco,1,623275230,480126177,143149053
2009-09,Alemania,DE,Bebidas y tabaco,1,587786299,538558632,49227667
2009-10,Alemania,DE,Bebidas y tabaco,1,594894752,547028409,47866343
2009-11,Alemania,DE,Bebidas y tabaco,1,597325168,574506892,22818276
2009-12,Alemania,DE,Bebidas y tabaco,1,567280706,488095960,79184746
2010-01,Alemania,DE,Bebidas y tabaco,1,499916580,455642716,44273864
2010-02,Alemania,DE,Bebidas y tabaco,1,539614324,440607201,99007123
2010-03,Alemania,DE,Bebidas y tabaco,1,632360342,542506828,89853514
2010-04,Alemania,DE,Bebidas y tabaco,1,624388563,506585896,117802667
2010-05,Alemania,DE,Bebidas y tabaco,1,694383367,510115693,184267674
2010-06,Alemania,DE,Bebidas y tabaco,1,711432748,546116151,165316597
2010-07,Alemania,DE,Bebidas y tabaco,1,729140515,581280935,147859580
2010-08,Alemania,DE,Bebidas y tabaco,1,702763179,514352278,188410901
2010-09,Alemania,DE,Bebidas y tabaco,1,615657230,553777168,61880062
2010-10,Alemania,DE,Bebidas y tabaco,1,665175280,549148483,116026797
2010-11,Alemania,DE,Bebidas y tabaco,1,645273669,580055131,65218538
2010-12,Alemania,DE,Bebidas y tabaco,1,588388494,528885523,59502971
2011-01,Alemania,DE,Bebidas y tabaco,1,573556663,509433070,64123593
2011-02,Alemania,DE,Bebidas y tabaco,1,585732445,477758202,107974243
2011-03,Alemania,DE,Bebidas y tabaco,1,707898030,593011284,114886746
2011-04,Alemania,DE,Bebidas y tabaco,1,670726795,554020421,116706374
2011-05,Alemania,DE,Bebidas y tabaco,1,792377044,609038755,183338289
2011-06,Alemania,DE,Bebidas y tabaco,1,732114969,581578961,150536008
2011-07,Alemania,DE,Bebidas y tabaco,1,714727934,623617855,91110079
2011-08,Alemania,DE,Bebidas y tabaco,1,744864812,569237463,175627349
2011-09,Alemania,DE,Bebidas y tabaco,1,727316775,612651286,114665489
2011-10,Alemania,DE,Bebidas y tabaco,1,724963991,611143119,113820872
2011-11,Alemania,DE,Bebidas y tabaco,1,733517920,685275952,48241968
2011-12,Alemania,DE,Bebidas y tabaco,1,650711366,679443346,-28731980
2012-01,Alemania,DE,Bebidas y tabaco,1,642814770,510300025,132514745
2012-02,Alemania,DE,Bebidas y tabaco,1,700941270,539097233,161844037
2012-03,Alemania,DE,Bebidas y tabaco,1,712466446,613946192,98520254
2012-04,Alemania,DE,Bebidas y tabaco,1,702165514,549307968,152857546
2012-05,Alemania,DE,Bebidas y tabaco,1,755304421,619316777,135987644
2012-06,Alemania,DE,Bebidas y tabaco,1,788719296,631013525,157705771
2012-07,Alemania,DE,Bebidas y tabaco,1,801879069,666195399,135683670
2012-08,Alemania,DE,Bebidas y tabaco,1,767315396,610275308,157040088
2012-09,Alemania,DE,Bebidas y tabaco,1,708345970,611014940,97331030
2012-10,Alemania,DE,Bebidas y tabaco,1,757218097,697488929,59729168
2012-11,Alemania,DE,Bebidas y tabaco,1,738876587,704745081,34131506
2012-12,Alemania,DE,Bebidas y tabaco,1,653324423,595846340,57478083
2013-01,Alemania,DE,Bebidas y tabaco,1,652503592,549615126,102888466
2013-02,Alemania,DE,Bebidas y tabaco,1,657912716,593725805,64186911
2013-03,Alemania,DE,Bebidas y tabaco,1,706836923,612462626,94374297
2013-04,Alemania,DE,Bebidas y tabaco,1,706212064,604331909,101880155
2013-05,Alemania,DE,Bebidas y tabaco,1,730618496,627374839,103243657
2013-06,Alemania,DE,Bebidas y tabaco,1,745962507,621194825,124767682
2013-07,Alemania,DE,Bebidas y tabaco,1,775589073,658047113,117541960
2013-08,Alemania,DE,Bebidas y tabaco,1,717943739,565357330,152586409
2013-09,Alemania,DE,Bebidas y tabaco,1,742040292,655911948,86128344
2013-10,Alemania,DE,Bebidas y tabaco,1,714710347,698815239,15895108
2013-11,Alemania,DE,Bebidas y tabaco,1,685119818,698364707,-13244889
2013-12,Alemania,DE,Bebidas y tabaco,1,631526090,604545493,26980597
2014-01,Alemania,DE,Bebidas y tabaco,1,607345615,544271772,63073843
2014-02,Alemania,DE,Bebidas y tabaco,1,651065136,545966599,105098537
2014-03,Alemania,DE,Bebidas y tabaco,1,670318622,575331571,94987051
2014-04,Alemania,DE,Bebidas y tabaco,1,715345558,615514257,99831301
2014-05,Alemania,DE,Bebidas y tabaco,1,719592803,600203634,119389169
2014-06,Alemania,DE,Bebidas y tabaco,1,755963486,623081520,132881966
2014-07,Alemania,DE,Bebidas y tabaco,1,820160450,666195283,153965167
2014-08,Alemania,DE,Bebidas y tabaco,1,733500766,598944838,134555928
2014-09,Alemania,DE,Bebidas y tabaco,1,771823714,662518938,109304776
2014-10,Alemania,DE,Bebidas y tabaco,1,747263575,691915292,55348283
2014-11,Alemania,DE,Bebidas y tabaco,1,693250903,646440035,46810868
2014-12,Alemania,DE,Bebidas y tabaco,1,691911094,643347559,48563535
2015-01,Alemania,DE,Bebidas y tabaco,1,629016896,558021370,70995526
2015-02,Alemania,DE,Bebidas y tabaco,1,674029179,530363854,143665325
2015-03,Alemania,DE,Bebidas y tabaco,1,796475569,663351527,133124042
2015-04,Alemania,DE,Bebidas y tabaco,1,764708169,662253929,102454240
2015-05,Alemania,DE,Bebidas y tabaco,1,815604695,610393510,205211185
2015-06,Alemania,DE,Bebidas y tabaco,1,888441611,612550923,275890688
2015-07,Alemania,DE,Bebidas y tabaco,1,901435426,705518880,195916546
2015-08,Alemania,DE,Bebidas y tabaco,1,779727995,611377110,168350885
2015-09,Alemania,DE,Bebidas y tabaco,1,810487265,686754541,123732724
2015-10,Alemania,DE,Bebidas y tabaco,1,806082435,702096121,103986314
2015-11,Alemania,DE,Bebidas y tabaco,1,813664512,736212960,77451552
2015-12,Alemania,DE,Bebidas y tabaco,1,685512502,646739630,38772872
2016-01,Alemania,DE,Bebidas y tabaco,1,720529563,587851671,132677892
2016-02,Alemania,DE,Bebidas y tabaco,1,754632751,577723865,176908886
2016-03,Alemania,DE,Bebidas y tabaco,1,842292150,661767160,180524990
2016-04,Alemania,DE,Bebidas y tabaco,1,858140258,677010598,181129660
2016-05,Alemania,DE,Bebidas y tabaco,1,866426428,707866265,158560163
2016-06,Alemania,DE,Bebidas y tabaco,1,885291589,665804752,219486837
2016-07,Alemania,DE,Bebidas y tabaco,1,829923779,670720298,159203481
2016-08,Alemania,DE,Bebidas y tabaco,1,820813552,647020152,173793400
2016-09,Alemania,DE,Bebidas y tabaco,1,835716282,698139308,137576974
2016-10,Alemania,DE,Bebidas y tabaco,1,780447063,673741274,106705789
2016-11,Alemania,DE,Bebidas y tabaco,1,858377998,785413818,72964180
2016-12,Alemania,DE,Bebidas y tabaco,1,716368338,698548047,17820291
2017-01,Alemania,DE,Bebidas y tabaco,1,708308410,588248448,120059962
2017-02,Alemania,DE,Bebidas y tabaco,1,714518175,582042207,132475968
2017-03,Alemania,DE,Bebidas y tabaco,1,806941164,687155882,119785282
2017-04,Alemania,DE,Bebidas y tabaco,1,788496376,653102499,135393877
2017-05,Alemania,DE,Bebidas y tabaco,1,892965024,740381654,152583370
2017-06,Alemania,DE,Bebidas y tabaco,1,863598707,749676053,113922654
2017-07,Alemania,DE,Bebidas y tabaco,1,842334701,747411210,94923491
2017-08,Alemania,DE,Bebidas y tabaco,1,827332623,732619126,94713497
2017-09,Alemania,DE,Bebidas y tabaco,1,777531756,732184523,45347233
2017-10,Alemania,DE,Bebidas y tabaco,1,759855613,764909757,-5054144
2017-11,Alemania,DE,Bebidas y tabaco,1,822939067,852316347,-29377280
2017-12,Alemania,DE,Bebidas y tabaco,1,654910858,702742718,-47831860
2018-01,Alemania,DE,Bebidas y tabaco,1,668826811,650306072,18520739
2018-02,Alemania,DE,Bebidas y tabaco,1,737523439,609601442,127921997
2018-03,Alemania,DE,Bebidas y tabaco,1,775035133,683839408,91195725
2018-04,Alemania,DE,Bebidas y tabaco,1,720549778,742721801,-22172023
2018-05,Alemania,DE,Bebidas y tabaco,1,851716506,739622828,112093678
2018-06,Alemania,DE,Bebidas y tabaco,1,805403211,802058724,3344487
2018-07,Alemania,DE,Bebidas y tabaco,1,850497999,830351010,20146989
2018-08,Alemania,DE,Bebidas y tabaco,1,838820966,750230268,88590698
2018-09,Alemania,DE,Bebidas y tabaco,1,763461717,738621365,24840352
2018-10,Alemania,DE,Bebidas y tabaco,1,763854359,826228801,-62374442
2018-11,Alemania,DE,Bebidas y tabaco,1,786799782,866442144,-79642362
2018-12,Alemania,DE,Bebidas y tabaco,1,589626571,660910900,-71284329
2019-01,Alemania,DE,Bebidas y tabaco,1,724517096,649637397,74879699
2019-02,Alemania,DE,Bebidas y tabaco,1,681854932,614689275,67165657
2019-03,Alemania,DE,Bebidas y tabaco,1,775494151,768205666,7288485
2019-04,Alemania,DE,Bebidas y tabaco,1,761150684,801097639,-39946955
2019-05,Alemania,DE,Bebidas y tabaco,1,778260689,771113626,7147063
2019-06,Alemania,DE,Bebidas y tabaco,1,757935973,741054815,16881158
2019-07,Alemania,DE,Bebidas y tabaco,1,812440502,828532388,-16091886
2019-08,Alemania,DE,Bebidas y tabaco,1,766590954,712448496,54142458
2019-09,Alemania,DE,Bebidas y tabaco,1,743688983,846503743,-102814760
2019-10,Alemania,DE,Bebidas y tabaco,1,777857402,844915679,-67058277
2019-11,Alemania,DE,Bebidas y tabaco,1,706724922,811296371,-104571449
2019-12,Alemania,DE,Bebidas y tabaco,1,617752028,728839051,-111087023
2020-01,Alemania,DE,Bebidas y tabaco,1,610457012,661203811,-50746799
2020-02,Alemania,DE,Bebidas y tabaco,1,617198238,670607275,-53409037
2020-03,Alemania,DE,Bebidas y tabaco,1,650527983,758065052,-107537069
2020-04,Alemania,DE,Bebidas y tabaco,1,553234412,674283423,-121049011
2020-05,Alemania,DE,Bebidas y tabaco,1,571861422,695540246,-123678824
2020-06,Alemania,DE,Bebidas y tabaco,1,630271237,769575565,-139304328
2020-07,Alemania,DE,Bebidas y tabaco,1,694910544,784561899,-89651355
2020-08,Alemania,DE,Bebidas y tabaco,1,669085690,698880747,-29795057
2020-09,Alemania,DE,Bebidas y tabaco,1,614992924,829282406,-214289482
2020-10,Alemania,DE,Bebidas y tabaco,1,657774497,854917072,-197142575
2020-11,Alemania,DE,Bebidas y tabaco,1,618371785,852666071,-234294286
2020-12,Alemania,DE,Bebidas y tabaco,1,527902567,747398922,-219496355
2021-01,Alemania,DE,Bebidas y tabaco,1,529870801,668050044,-138179243
2021-02,Alemania,DE,Bebidas y tabaco,1,565154069,705095981,-139941912
2021-03,Alemania,DE,Bebidas y tabaco,1,701464492,882971503,-181507011
2021-04,Alemania,DE,Bebidas y tabaco,1,653336229,822277213,-168940984
2021-05,Alemania,DE,Bebidas y tabaco,1,719656450,789911856,-70255406
2021-06,Alemania,DE,Bebidas y tabaco,1,814312298,877922202,-63609904
2021-07,Alemania,DE,Bebidas y tabaco,1,744163665,879227703,-135064038
2021-08,Alemania,DE,Bebidas y tabaco,1,693155239,773690553,-80535314
2021-09,Alemania,DE,Bebidas y tabaco,1,703207044,905630199,-202423155
2021-10,Alemania,DE,Bebidas y tabaco,1,736469580,867261859,-130792279
2021-11,Alemania,DE,Bebidas y tabaco,1,737257132,984291245,-247034113
2021-12,Alemania,DE,Bebidas y tabaco,1,614985308,935946210,-320960902
2022-01,Alemania,DE,Bebidas y tabaco,1,654073728,681285068,-27211340
2022-02,Alemania,DE,Bebidas y tabaco,1,650508802,717394571,-66885769
2022-03,Alemania,DE,Bebidas y tabaco,1,773237388,897244745,-124007357
2022-04,Alemania,DE,Bebidas y tabaco,1,684132748,805812645,-121679897
2022-05,Alemania,DE,Bebidas y tabaco,1,801557730,948215727,-146657997
2022-06,Alemania,DE,Bebidas y tabaco,1,818988487,929302742,-110314255
2022-07,Alemania,DE,Bebidas y tabaco,1,835074023,934265066,-99191043
2022-08,Alemania,DE,Bebidas y tabaco,1,858865580,905924628,-47059048
2022-09,Alemania,DE,Bebidas y tabaco,1,834099211,950853010,-116753799
2022-10,Alemania,DE,Bebidas y tabaco,1,768738186,893396730,-124658544
2022-11,Alemania,DE,Bebidas y tabaco,1,830745740,1037786051,-207040311
2022-12,Alemania,DE,Bebidas y tabaco,1,684297836,962161869,-277864033
2023-01,Alemania,DE,Bebidas y tabaco,1,764920974,906388710,-141467736
2023-02,Alemania,DE,Bebidas y tabaco,1,744242449,874156869,-129914420
2023-03,Alemania,DE,Bebidas y tabaco,1,906510073,1123876862,-217366789
2023-04,Alemania,DE,Bebidas y tabaco,1,728454464,943082042,-214627578
2023-05,Alemania,DE,Bebidas y tabaco,1,873953004,1126302797,-252349793
2023-06,Alemania,DE,Bebidas y tabaco,1,919544915,1182382816,-262837901
2023-07,Alemania,DE,Bebidas y tabaco,1,855325986,1196077770,-340751784
2023-08,Alemania,DE,Bebidas y tabaco,1,880727450,1047757243,-167029793
2023-09,Alemania,DE,Bebidas y tabaco,1,824271549,1115895577,-291624028
2023-10,Alemania,DE,Bebidas y tabaco,1,838709665,1142866984,-304157319
2023-11,Alemania,DE,Bebidas y tabaco,1,883464506,1102309848,-218845342
2023-12,Alemania,DE,Bebidas y tabaco,1,710668475,981647665,-270979190
2024-01,Alemania,DE,Bebidas y tabaco,1,721880162,905640735,-183760573
2024-02,Alemania,DE,Bebidas y tabaco,1,769435931,1019603428,-250167497
2024-03,Alemania,DE,Bebidas y tabaco,1,809268762,1092328793,-283060031
2024-04,Alemania,DE,Bebidas y tabaco,1,915999959,1141715015,-225715056
2024-05,Alemania,DE,Bebidas y tabaco,1,892289907,1078687774,-186397867
2024-06,Alemania,DE,Bebidas y tabaco,1,883965763,1074309933,-190344170
2024-07,Alemania,DE,Bebidas y tabaco,1,949728936,1168091636,-218362700
2024-08,Alemania,DE,Bebidas y tabaco,1,902380676,1027327716,-124947040
2024-09,Alemania,DE,Bebidas y tabaco,1,917910907,1149458943,-231548036
2024-10,Alemania,DE,Bebidas y tabaco,1,897532192,1109700701,-212168509
2024-11,Alemania,DE,Bebidas y tabaco,1,856136607,1103729661,-247593054
2024-12,Alemania,DE,Bebidas y tabaco,1,751904584,954844369,-202939785
2025-01,Alemania,DE,Bebidas y tabaco,1,768126706,949814535,-181687829
2025-02,Alemania,DE,Bebidas y tabaco,1,793356691,972258209,-178901518
2025-03,Alemania,DE,Bebidas y tabaco,1,880719170,1047742283,-167023113
2025-04,Alemania,DE,Bebidas y tabaco,1,891763097,1141945002,-250181905
2025-05,Alemania,DE,Bebidas y tabaco,1,937077815,1189780688,-252702873
2025-06,Alemania,DE,Bebidas y tabaco,1,938468822,1164988070,-226519248
2025-07,Alemania,DE,Bebidas y tabaco,1,1029609484,1239642527,-210033043
2025-08,Alemania,DE,Bebidas y tabaco,1,860828671,991306898,-130478227
2025-09,Alemania,DE,Bebidas y tabaco,1,929933685,1176576815,-246643130
2025-10,Alemania,DE,Bebidas y tabaco,1,931747700,1236363634,-304615934
2002-01,Alemania,DE,Materiales crudos,2,652856441,1385444529,-732588088
2002-02,Alemania,DE,Materiales crudos,2,749362439,1230085298,-480722859
2002-03,Alemania,DE,Materiales crudos,2,774422636,1475390076,-700967440
2002-04,Alemania,DE,Materiales crudos,2,759009012,1668965972,-909956960
2002-05,Alemania,DE,Materiales crudos,2,702304434,1399727717,-697423283
2002-06,Alemania,DE,Materiales crudos,2,834079190,1667384066,-833304876
2002-07,Alemania,DE,Materiales crudos,2,754518560,1366689111,-612170551
2002-08,Alemania,DE,Materiales crudos,2,746825840,1330995290,-584169450
2002-09,Alemania,DE,Materiales crudos,2,682233120,1332852384,-650619264
2002-10,Alemania,DE,Materiales crudos,2,751408230,1472529929,-721121699
2002-11,Alemania,DE,Materiales crudos,2,760652084,1441537722,-680885638
2002-12,Alemania,DE,Materiales crudos,2,724252977,1322289364,-598036387
2003-01,Alemania,DE,Materiales crudos,2,668145371,1242601085,-574455714
2003-02,Alemania,DE,Materiales crudos,2,789404463,1303583354,-514178891
2003-03,Alemania,DE,Materiales crudos,2,827630060,1529994229,-702364169
2003-04,Alemania,DE,Materiales crudos,2,756077496,1465039380,-708961884
2003-05,Alemania,DE,Materiales crudos,2,757474755,1428076889,-670602134
2003-06,Alemania,DE,Materiales crudos,2,705085636,1498263222,-793177586
2003-07,Alemania,DE,Materiales crudos,2,755104060,1192355609,-437251549
2003-08,Alemania,DE,Materiales crudos,2,657783666,1259285702,-601502036
2003-09,Alemania,DE,Materiales crudos,2,700519728,1347495110,-646975382
2003-10,Alemania,DE,Materiales crudos,2,718017327,1326031110,-608013783
2003-11,Alemania,DE,Materiales crudos,2,750903984,1524943263,-774039279
2003-12,Alemania,DE,Materiales crudos,2,717816593,1334936351,-617119758
