fecha,pais,pais_code,sector,sector_code,exportaciones,importaciones,balance,moneda_original
2023-10,China,CN,Otros,9,6517295874.0,1323291939.0,5194003935.0,USD
2023-11,China,CN,Otros,9,7788346511.0,985937474.0,6802409037.0,USD
2023-12,China,CN,Otros,9,8839505802.0,988922508.0,7850583294.0,USD
2024-01,China,CN,Otros,9,7111330389.0,1108416594.0,6002913795.0,USD
2024-02,China,CN,Otros,9,6519036338.0,812387492.0,5706648846.0,USD
2024-03,China,CN,Otros,9,6527467330.0,795032243.0,5732435087.0,USD
2024-04,China,CN,Otros,9,7793687933.0,886481903.0,6907206030.0,USD
2024-05,China,CN,Otros,9,7697646352.0,931971055.0,6765675297.0,USD
2024-06,China,CN,Otros,9,8244799232.0,816961885.0,7427837347.0,USD
2024-07,China,CN,Otros,9,7776544037.0,709070425.0,7067473612.0,USD
2024-08,China,CN,Otros,9,8236535396.0,841981528.0,7394553868.0,USD
2024-09,China,CN,Otros,9,8557966236.0,657102749.0,7900863487.0,USD
2024-10,China,CN,Otros,9,8594394888.0,954339359.0,7640055529.0,USD
2024-11,China,CN,Otros,9,9125352788.0,875352007.0,8250000781.0,USD
2024-12,China,CN,Otros,9,11597258826.0,804546818.0,10792712008.0,USD
2010-01,China,CN,Total Comercio,TOTAL,109502259650.0,95478217925.0,14024041725.0,USD
2010-02,China,CN,Total Comercio,TOTAL,94480582659.0,86991656164.0,7488926495.0,USD
2010-03,China,CN,Total Comercio,TOTAL,112073731624.0,119425411747.0,-7351680123.0,USD
2010-04,China,CN,Total Comercio,TOTAL,119863001777.0,118351912086.0,1511089691.0,USD
2010-05,China,CN,Total Comercio,TOTAL,131678625308.0,112209835146.0,19468790162.0,USD
2010-06,China,CN,Total Comercio,TOTAL,137361708854.0,117231214859.0,20130493995.0,USD
2010-07,China,CN,Total Comercio,TOTAL,145492497771.0,116797295466.0,28695202305.0,USD
2010-08,China,CN,Total Comercio,TOTAL,139302230350.0,119266152239.0,20036078111.0,USD
2010-09,China,CN,Total Comercio,TOTAL,144985284814.0,128110303626.0,16874981188.0,USD
2010-10,China,CN,Total Comercio,TOTAL,135978418724.0,108832701260.0,27145717464.0,USD
2010-11,China,CN,Total Comercio,TOTAL,153325763970.0,130435945341.0,22889818629.0,USD
2010-12,China,CN,Total Comercio,TOTAL,154148895153.0,141068833494.0,13080061659.0,USD
2011-01,China,CN,Total Comercio,TOTAL,150734150372.0,144273210328.0,6460940044.0,USD
2011-02,China,CN,Total Comercio,TOTAL,96736125592.0,104063964754.0,-7327839162.0,USD
2011-03,China,CN,Total Comercio,TOTAL,152199070383.0,152060308262.0,138762121.0,USD
2011-04,China,CN,Total Comercio,TOTAL,155684083821.0,144263080690.0,11421003131.0,USD
2011-05,China,CN,Total Comercio,TOTAL,157157191158.0,144110223449.0,13046967709.0,USD
2011-06,China,CN,Total Comercio,TOTAL,161980773258.0,139708197775.0,22272575483.0,USD
2011-07,China,CN,Total Comercio,TOTAL,175128036147.0,143644426531.0,31483609616.0,USD
2011-08,China,CN,Total Comercio,TOTAL,173315696472.0,155556738984.0,17758957488.0,USD
2011-09,China,CN,Total Comercio,TOTAL,169673011758.0,155159080400.0,14513931358.0,USD
2011-10,China,CN,Total Comercio,TOTAL,157490771837.0,140457697999.0,17033073838.0,USD
2011-11,China,CN,Total Comercio,TOTAL,174464122709.0,159935883083.0,14528239626.0,USD
2011-12,China,CN,Total Comercio,TOTAL,174717650372.0,158196889115.0,16520761257.0,USD
2012-01,China,CN,Total Comercio,TOTAL,153413651238.0,126825479416.0,26588171822.0,USD
2012-02,China,CN,Total Comercio,TOTAL,117084688148.0,149674448717.0,-32589760569.0,USD
2012-03,China,CN,Total Comercio,TOTAL,169386633714.0,164938766470.0,4447867244.0,USD
2012-04,China,CN,Total Comercio,TOTAL,166469037870.0,149098511072.0,17370526798.0,USD
2012-05,China,CN,Total Comercio,TOTAL,184454302362.0,167309443937.0,17144858425.0,USD
2012-06,China,CN,Total Comercio,TOTAL,180204487256.0,148481672828.0,31722814428.0,USD
2012-07,China,CN,Total Comercio,TOTAL,176940032330.0,151793277950.0,25146754380.0,USD
2012-08,China,CN,Total Comercio,TOTAL,177973296675.0,151312746061.0,26660550614.0,USD
2012-09,China,CN,Total Comercio,TOTAL,186330732347.0,158718741012.0,27611991335.0,USD
2016-01,China,CN,Total Comercio,TOTAL,169398917901.0,112551647957.0,56847269944.0,USD
2016-02,China,CN,Total Comercio,TOTAL,121707158577.0,93560158192.0,28147000385.0,USD
2016-03,China,CN,Total Comercio,TOTAL,155098178215.0,130192569902.0,24905608313.0,USD
2016-04,China,CN,Total Comercio,TOTAL,166647298544.0,126820736455.0,39826562089.0,USD
2016-05,China,CN,Total Comercio,TOTAL,175681528979.0,130863579388.0,44817949591.0,USD
2016-06,China,CN,Total Comercio,TOTAL,176602054304.0,131253962174.0,45348092130.0,USD
2016-07,China,CN,Total Comercio,TOTAL,180675640097.0,132312880200.0,48362759897.0,USD
2016-08,China,CN,Total Comercio,TOTAL,188785222365.0,138733951301.0,50051271064.0,USD
2016-09,China,CN,Total Comercio,TOTAL,183453113937.0,143010776483.0,40442337454.0,USD
2016-10,China,CN,Total Comercio,TOTAL,176870062421.0,128672066441.0,48197995980.0,USD
2016-11,China,CN,Total Comercio,TOTAL,193563952435.0,150478017950.0,43085934485.0,USD
2016-12,China,CN,Total Comercio,TOTAL,209154044120.0,169470341719.0,39683702401.0,USD
2017-01,China,CN,Total Comercio,TOTAL,180273315341.0,131596044694.0,48677270647.0,USD
2017-02,China,CN,Total Comercio,TOTAL,118847737758.0,129786519964.0,-10938782206.0,USD
2017-03,China,CN,Total Comercio,TOTAL,179247906398.0,156541164985.0,22706741413.0,USD
2017-04,China,CN,Total Comercio,TOTAL,177763440464.0,141251331789.0,36512108675.0,USD
2017-05,China,CN,Total Comercio,TOTAL,189088364555.0,149165544164.0,39922820391.0,USD
2017-06,China,CN,Total Comercio,TOTAL,194754723888.0,153537054713.0,41217669175.0,USD
2017-07,China,CN,Total Comercio,TOTAL,192120235041.0,147269303235.0,44850931806.0,USD
2017-08,China,CN,Total Comercio,TOTAL,198044338612.0,157996656926.0,40047681686.0,USD
2017-09,China,CN,Total Comercio,TOTAL,197943516418.0,170567178433.0,27376337985.0,USD
2017-10,China,CN,Total Comercio,TOTAL,187903059471.0,151004288072.0,36898771399.0,USD
2017-11,China,CN,Total Comercio,TOTAL,215838590872.0,177405466745.0,38433124127.0,USD
2017-12,China,CN,Total Comercio,TOTAL,231545275483.0,177672385075.0,53872890408.0,USD
2018-01,China,CN,Total Comercio,TOTAL,199469339162.0,181150124038.0,18319215124.0,USD
2018-02,China,CN,Total Comercio,TOTAL,170555425957.0,138219462071.0,32335963886.0,USD
2018-03,China,CN,Total Comercio,TOTAL,173920270439.0,179634731013.0,-5714460574.0,USD
2018-04,China,CN,Total Comercio,TOTAL,198935025195.0,172480019030.0,26455006165.0,USD
2018-05,China,CN,Total Comercio,TOTAL,211564546704.0,187948757277.0,23615789427.0,USD
2018-06,China,CN,Total Comercio,TOTAL,215555870253.0,174441727956.0,41114142297.0,USD
2018-07,China,CN,Total Comercio,TOTAL,214362761223.0,186728671126.0,27634090097.0,USD
2018-08,China,CN,Total Comercio,TOTAL,216905658340.0,190449770313.0,26455888027.0,USD
2018-09,China,CN,Total Comercio,TOTAL,225348905583.0,194877026251.0,30471879332.0,USD
2018-10,China,CN,Total Comercio,TOTAL,214728559126.0,181724143423.0,33004415703.0,USD
2018-11,China,CN,Total Comercio,TOTAL,224275394791.0,182157550415.0,42117844376.0,USD
2018-12,China,CN,Total Comercio,TOTAL,220817963030.0,163793414143.0,57024548887.0,USD
2019-01,China,CN,Total Comercio,TOTAL,218008454233.0,179669676051.0,38338778182.0,USD
2019-02,China,CN,Total Comercio,TOTAL,135352185462.0,132339079449.0,3013106013.0,USD
2019-03,China,CN,Total Comercio,TOTAL,198244457793.0,166953831060.0,31290626733.0,USD
2019-04,China,CN,Total Comercio,TOTAL,193607937320.0,180554059550.0,13053877770.0,USD
2019-05,China,CN,Total Comercio,TOTAL,213909622840.0,172812334469.0,41097288371.0,USD
2019-06,China,CN,Total Comercio,TOTAL,212430944591.0,162889708910.0,49541235681.0,USD
2019-07,China,CN,Total Comercio,TOTAL,221717882909.0,177830066743.0,43887816166.0,USD
2019-08,China,CN,Total Comercio,TOTAL,214837815030.0,180198595846.0,34639219184.0,USD
2019-09,China,CN,Total Comercio,TOTAL,218139119124.0,179190764854.0,38948354270.0,USD
2019-10,China,CN,Total Comercio,TOTAL,212941338945.0,170944621784.0,41996717161.0,USD
2019-11,China,CN,Total Comercio,TOTAL,221412310236.0,184387374496.0,37024935740.0,USD
2019-12,China,CN,Total Comercio,TOTAL,238604925383.0,191515385985.0,47089539398.0,USD
2020-01,China,CN,Total Comercio,TOTAL,211554625330.0,156917051438.0,54637573892.0,USD
2020-02,China,CN,Total Comercio,TOTAL,80372216536.0,142412486065.0,-62040269529.0,USD
2020-03,China,CN,Total Comercio,TOTAL,184451729942.0,164855901383.0,19595828559.0,USD
2020-04,China,CN,Total Comercio,TOTAL,199417228058.0,154828495932.0,44588732126.0,USD
2020-05,China,CN,Total Comercio,TOTAL,206377922962.0,145166563025.0,61211359937.0,USD
2020-06,China,CN,Total Comercio,TOTAL,212739293757.0,168542609682.0,44196684075.0,USD
2020-07,China,CN,Total Comercio,TOTAL,236735107412.0,176958731648.0,59776375764.0,USD
2020-08,China,CN,Total Comercio,TOTAL,234261574474.0,177525582424.0,56735992050.0,USD
2020-09,China,CN,Total Comercio,TOTAL,238523798375.0,203646378121.0,34877420254.0,USD
2020-10,China,CN,Total Comercio,TOTAL,236137044347.0,179403350318.0,56733694029.0,USD
2020-11,China,CN,Total Comercio,TOTAL,266844712659.0,193144223199.0,73700489460.0,USD
2020-12,China,CN,Total Comercio,TOTAL,281683099446.0,206166491637.0,75516607809.0,USD
2021-01,China,CN,Total Comercio,TOTAL,262775163109.0,201802935640.0,60972227469.0,USD
2021-02,China,CN,Total Comercio,TOTAL,203423428270.0,169303820284.0,34119607986.0,USD
2021-03,China,CN,Total Comercio,TOTAL,238752306965.0,228793793995.0,9958512970.0,USD
2021-04,China,CN,Total Comercio,TOTAL,259769406270.0,222392108305.0,37377297965.0,USD
2021-05,China,CN,Total Comercio,TOTAL,259386009429.0,219948142184.0,39437867245.0,USD
2021-06,China,CN,Total Comercio,TOTAL,274197719659.0,229994255335.0,44203464324.0,USD
2021-07,China,CN,Total Comercio,TOTAL,275981030213.0,225121903934.0,50859126279.0,USD
2021-08,China,CN,Total Comercio,TOTAL,289689945550.0,234057220663.0,55632724887.0,USD
2021-09,China,CN,Total Comercio,TOTAL,300891907874.0,236650504354.0,64241403520.0,USD
2021-10,China,CN,Total Comercio,TOTAL,295825021286.0,214245039261.0,81579982025.0,USD
2021-11,China,CN,Total Comercio,TOTAL,320409700409.0,251926848544.0,68482851865.0,USD
2021-12,China,CN,Total Comercio,TOTAL,334920494951.0,245175451891.0,89745043060.0,USD
2022-01,China,CN,Total Comercio,TOTAL,323277032275.0,243971523114.0,79305509161.0,USD
2022-02,China,CN,Total Comercio,TOTAL,214796000536.0,188620186845.0,26175813691.0,USD
2022-03,China,CN,Total Comercio,TOTAL,272869481398.0,230016749150.0,42852732248.0,USD
2022-04,China,CN,Total Comercio,TOTAL,268965276686.0,222673885740.0,46291390946.0,USD
2022-05,China,CN,Total Comercio,TOTAL,303898549403.0,227787340073.0,76111209330.0,USD
2022-06,China,CN,Total Comercio,TOTAL,323406640295.0,230099866669.0,93306773626.0,USD
2022-07,China,CN,Total Comercio,TOTAL,327463190352.0,229223340123.0,98239850229.0,USD
2022-08,China,CN,Total Comercio,TOTAL,310386495596.0,233391984436.0,76994511160.0,USD
2022-09,China,CN,Total Comercio,TOTAL,318242597976.0,236090759576.0,82151838400.0,USD
2022-10,China,CN,Total Comercio,TOTAL,293613874426.0,211906418319.0,81707456107.0,USD
2022-11,China,CN,Total Comercio,TOTAL,290615301196.0,224830726467.0,65784574729.0,USD
2022-12,China,CN,Total Comercio,TOTAL,296899968772.0,227892723782.0,69007244990.0,USD
2023-01,China,CN,Total Comercio,TOTAL,284890853822.0,192914124901.0,91976728921.0,USD
2023-02,China,CN,Total Comercio,TOTAL,209004102335.0,197019512553.0,11984589782.0,USD
2023-03,China,CN,Total Comercio,TOTAL,303250247751.0,225783588495.0,77466659256.0,USD
2023-04,China,CN,Total Comercio,TOTAL,289477526508.0,203420884977.0,86056641531.0,USD
2023-05,China,CN,Total Comercio,TOTAL,281802842544.0,216426247329.0,65376595215.0,USD
2023-06,China,CN,Total Comercio,TOTAL,284065798322.0,214565899721.0,69499898601.0,USD
2023-07,China,CN,Total Comercio,TOTAL,281291855548.0,201535544215.0,79756311333.0,USD
2023-08,China,CN,Total Comercio,TOTAL,284460957657.0,216646282898.0,67814674759.0,USD
2023-09,China,CN,Total Comercio,TOTAL,298926382476.0,221347306996.0,77579075480.0,USD
2023-10,China,CN,Total Comercio,TOTAL,274216703029.0,218221602131.0,55995100898.0,USD
2023-11,China,CN,Total Comercio,TOTAL,292673360655.0,223339120935.0,69334239720.0,USD
2023-12,China,CN,Total Comercio,TOTAL,303532942438.0,228223922648.0,75309019790.0,USD
2024-01,China,CN,Total Comercio,TOTAL,306281226114.0,222597046398.0,83684179716.0,USD
2024-02,China,CN,Total Comercio,TOTAL,221682600382.0,180785496008.0,40897104374.0,USD
2024-03,China,CN,Total Comercio,TOTAL,279208176153.0,220899216199.0,58308959954.0,USD
2024-04,China,CN,Total Comercio,TOTAL,291912935010.0,219925866910.0,71987068100.0,USD
2024-05,China,CN,Total Comercio,TOTAL,301748650452.0,220382677296.0,81365973156.0,USD
2024-06,China,CN,Total Comercio,TOTAL,307321713855.0,208366361143.0,98955352712.0,USD
2024-07,China,CN,Total Comercio,TOTAL,300232169775.0,214821241193.0,85410928582.0,USD
2024-08,China,CN,Total Comercio,TOTAL,308255033450.0,216772546601.0,91482486849.0,USD
2024-09,China,CN,Total Comercio,TOTAL,303404637275.0,221697820289.0,81706816986.0,USD
2024-10,China,CN,Total Comercio,TOTAL,308880797971.0,213329200944.0,95551597027.0,USD
2024-11,China,CN,Total Comercio,TOTAL,311900687655.0,214884130156.0,97016557499.0,USD
2024-12,China,CN,Total Comercio,TOTAL,335714665750.0,230672994942.0,105041670808.0,USD
